date,time,frame,frequency,amplitude,activity
30/08/2019,15:00,28440,0,0,9.754852271
30/08/2019,15:00,28450,0,0,9.832525917
30/08/2019,15:00,28460,0,0,9.70261379
30/08/2019,15:00,28470,0,0,10.21268524
30/08/2019,15:00,28480,0,0,8.874633864
30/08/2019,15:00,28490,0,0,8.762818639
30/08/2019,15:00,28500,0,0,7.863881444
30/08/2019,15:00,28510,0,0,8.401689044
30/08/2019,15:00,28520,0,0,9.028239874
30/08/2019,15:00,28530,50,100,9.068973452
30/08/2019,15:00,28540,50,100,8.91126299
30/08/2019,15:00,28550,50,100,8.135024036
30/08/2019,15:00,28560,50,100,9.052369077
30/08/2019,15:00,28570,50,100,8.471713484
30/08/2019,15:00,28580,50,100,9.94303518
30/08/2019,15:00,28590,50,100,9.156161964
30/08/2019,15:00,28600,50,100,8.029427678
30/08/2019,15:00,28610,50,100,10.19079483
30/08/2019,15:00,28620,50,100,9.860821761
30/08/2019,15:00,28630,50,100,10.09688994
30/08/2019,15:00,28640,50,100,9.777551135
30/08/2019,15:00,28650,50,100,9.857525762
30/08/2019,15:00,28660,0,0,10.6832669
30/08/2019,15:00,28670,0,0,10.00721389
30/08/2019,15:00,28680,0,0,9.062257076
30/08/2019,15:00,28690,0,0,9.005603199
30/08/2019,15:00,28700,0,0,9.094968315
30/08/2019,15:00,28710,0,0,11.2029154
30/08/2019,15:00,28720,0,0,9.872637608
30/08/2019,15:00,28730,0,0,8.690990728
30/08/2019,15:00,28740,0,0,10.87138762
30/08/2019,15:00,28750,0,0,10.98139937
30/08/2019,15:00,28760,0,0,10.08295968
30/08/2019,15:00,28770,0,0,10.19172766
30/08/2019,15:00,28780,0,0,9.688310396
30/08/2019,15:00,28790,0,0,10.99246895
30/08/2019,15:00,28800,0,0,10.62350359
30/08/2019,15:00,28810,0,0,10.44471116
30/08/2019,15:00,28820,0,0,11.0344463
30/08/2019,15:00,28830,0,0,10.38445035
30/08/2019,15:00,28840,0,0,9.864055572
30/08/2019,15:00,28850,0,0,11.22841276
30/08/2019,15:00,28860,0,0,9.789864491
30/08/2019,15:00,28870,0,0,11.38749137
30/08/2019,15:00,28880,0,0,11.30757893
30/08/2019,15:00,28890,0,0,11.57051262
30/08/2019,15:00,28900,0,0,10.98401129
30/08/2019,15:00,28910,50,0,11.12387361
30/08/2019,15:00,28920,50,0,10.41896506
30/08/2019,15:00,28930,50,0,11.29800188
30/08/2019,15:00,28940,50,0,12.17218798
30/08/2019,15:00,28950,50,0,12.21739915
30/08/2019,15:00,28960,50,0,12.81092779
30/08/2019,15:00,28970,50,0,12.96447161
30/08/2019,15:00,28980,50,0,12.32840592
30/08/2019,15:00,28990,50,0,12.15570799
30/08/2019,15:00,29000,50,0,10.87779305
30/08/2019,15:00,29010,50,0,11.05248102
30/08/2019,15:00,29020,50,0,11.66678068
30/08/2019,15:00,29030,50,0,11.05882426
30/08/2019,15:00,29040,0,0,10.74669934
30/08/2019,15:00,29050,0,0,11.45459294
30/08/2019,15:00,29060,0,0,11.33680761
30/08/2019,15:00,29070,0,0,12.05054695
30/08/2019,15:00,29080,0,0,12.66665008
30/08/2019,15:00,29090,0,0,13.35122294
30/08/2019,15:00,29100,0,0,12.27958781
30/08/2019,15:00,29110,0,0,12.6325085
30/08/2019,15:00,29120,0,0,11.14501775
30/08/2019,15:00,29130,0,0,11.34775281
30/08/2019,15:00,29140,0,0,13.44444375
30/08/2019,15:00,29150,0,0,12.94469562
30/08/2019,15:00,29160,0,0,11.72144452
30/08/2019,15:00,29170,0,0,11.62517646
30/08/2019,15:00,29180,0,0,11.08593852
30/08/2019,15:00,29190,0,0,10.62872743
30/08/2019,15:00,29200,0,0,9.782153096
30/08/2019,15:00,29210,0,0,11.09800312
30/08/2019,15:00,29220,0,0,12.32542086
30/08/2019,15:00,29230,0,0,11.94097052
30/08/2019,15:00,29240,0,0,12.2368642
30/08/2019,15:00,29250,0,0,13.76595917
30/08/2019,15:00,29260,0,0,11.86080932
30/08/2019,15:00,29270,0,0,11.20695767
30/08/2019,15:00,29280,0,0,10.52648926
30/08/2019,15:00,29290,0,0,10.55665077
30/08/2019,15:00,29300,50,820,12.12355645
30/08/2019,15:00,29310,50,820,11.81889416
30/08/2019,15:00,29320,50,820,11.35154632
30/08/2019,15:00,29330,50,820,11.1052792
30/08/2019,15:00,29340,50,820,11.05770487
30/08/2019,15:00,29350,50,820,11.1239358
30/08/2019,15:00,29360,50,820,10.54060609
30/08/2019,15:00,29370,50,820,10.94924783
30/08/2019,15:00,29380,50,820,11.05217007
30/08/2019,15:00,29390,50,820,11.49918222
30/08/2019,15:00,29400,50,820,11.63599729
30/08/2019,15:00,29410,50,820,10.67822961
30/08/2019,15:00,29420,50,820,10.99172269
30/08/2019,15:00,29430,0,0,10.3177219
30/08/2019,15:00,29440,0,0,10.01274868
30/08/2019,15:00,29450,0,0,10.56181243
30/08/2019,15:00,29460,0,0,10.9675313
30/08/2019,15:00,29470,0,0,11.51690599
30/08/2019,15:00,29480,0,0,11.34980504
30/08/2019,15:00,29490,0,0,10.55777016
30/08/2019,15:00,29500,0,0,11.36939447
30/08/2019,15:00,29510,0,0,11.13202032
30/08/2019,15:00,29520,0,0,9.014682745
30/08/2019,15:00,29530,0,0,9.096523032
30/08/2019,15:00,29540,0,0,9.407217617
30/08/2019,15:00,29550,0,0,9.843035802
30/08/2019,15:00,29560,0,0,10.9302181
30/08/2019,15:00,29570,0,0,10.63146373
30/08/2019,15:00,29580,0,0,10.73774417
30/08/2019,15:00,29590,0,0,10.41405215
30/08/2019,15:00,29600,0,0,10.94707122
30/08/2019,15:00,29610,0,0,10.33015964
30/08/2019,15:00,29620,0,0,10.81317902
30/08/2019,15:00,29630,0,0,10.73015715
30/08/2019,15:00,29640,0,0,10.4834547
30/08/2019,15:00,29650,0,0,9.772016343
30/08/2019,15:00,29660,0,0,9.623447615
30/08/2019,15:00,29670,0,0,9.222890405
30/08/2019,15:00,29680,5000,200,9.502490656
30/08/2019,15:00,29690,5000,200,4.002151728
30/08/2019,15:00,29700,5000,200,3.803769877
30/08/2019,15:00,29710,5000,200,4.069564244
30/08/2019,15:00,29720,5000,200,4.304637409
30/08/2019,15:00,29730,5000,200,3.607191498
30/08/2019,15:00,29740,5000,200,3.365899466
30/08/2019,15:00,29750,5000,200,3.342081206
30/08/2019,15:00,29760,5000,200,3.453523299
30/08/2019,15:00,29770,5000,200,4.522297747
30/08/2019,15:00,29780,5000,200,4.338903365
30/08/2019,15:00,29790,5000,200,3.499542913
30/08/2019,15:00,29800,5000,200,3.300228232
30/08/2019,15:00,29810,0,0,5.110726923
30/08/2019,15:00,29820,0,0,6.972158133
30/08/2019,15:00,29830,0,0,8.804360669
30/08/2019,15:00,29840,0,0,9.554666949
30/08/2019,15:00,29850,0,0,8.784584673
30/08/2019,15:00,29860,0,0,9.413187729
30/08/2019,15:00,29870,0,0,9.736879746
30/08/2019,15:00,29880,0,0,9.559828608
30/08/2019,15:00,29890,0,0,9.473261982
30/08/2019,15:00,29900,0,0,10.32456266
30/08/2019,15:00,29910,0,0,10.47829305
30/08/2019,15:00,29920,0,0,11.17772899
30/08/2019,15:00,29930,0,0,10.4538529
30/08/2019,15:00,29940,0,0,8.776127014
30/08/2019,15:00,29950,0,0,10.42792022
30/08/2019,15:00,29960,0,0,10.07636768
30/08/2019,15:00,29970,0,0,10.50963613
30/08/2019,15:00,29980,0,0,11.83879453
30/08/2019,15:00,29990,0,0,11.53568697
30/08/2019,15:00,30000,0,0,12.00670394
30/08/2019,15:00,30010,0,0,11.10807769
30/08/2019,15:00,30020,0,0,10.4746861
30/08/2019,15:00,30030,0,0,11.78226504
30/08/2019,15:00,30040,0,0,12.41808198
30/08/2019,15:00,30050,0,0,12.27647838
30/08/2019,15:00,30060,5000,100,11.82996374
30/08/2019,15:00,30070,5000,100,7.471284383
30/08/2019,15:00,30080,5000,100,5.686593989
30/08/2019,15:00,30090,5000,100,4.809547204
30/08/2019,15:00,30100,5000,100,4.749348574
30/08/2019,15:00,30110,5000,100,3.552154526
30/08/2019,15:00,30120,5000,100,4.324786537
30/08/2019,15:00,30130,5000,100,4.288219601
30/08/2019,15:00,30140,5000,100,4.299662316
30/08/2019,15:00,30150,5000,100,4.514399786
30/08/2019,15:00,30160,5000,100,3.073177406
30/08/2019,15:00,30170,5000,100,3.273051785
30/08/2019,15:00,30180,5000,100,2.793141834
30/08/2019,15:00,30190,0,0,3.809926555
30/08/2019,15:00,30200,0,0,5.67533784
30/08/2019,15:00,30210,0,0,5.613460115
30/08/2019,15:00,30220,0,0,6.359599754
30/08/2019,15:00,30230,0,0,6.839634082
30/08/2019,15:00,30240,0,0,7.804366888
30/08/2019,15:00,30250,0,0,8.756164452
30/08/2019,15:00,30260,0,0,8.543230453
30/08/2019,15:00,30270,0,0,8.448454923
30/08/2019,15:00,30280,0,0,8.566986524
30/08/2019,15:00,30290,0,0,9.29359892
30/08/2019,15:00,30300,0,0,7.859963557
30/08/2019,15:00,30310,0,0,9.125689517
30/08/2019,15:00,30320,0,0,9.095154881
30/08/2019,15:00,30330,0,0,8.764373356
30/08/2019,15:00,30340,0,0,8.040435072
30/08/2019,15:00,30350,0,0,8.663254582
30/08/2019,15:00,30360,0,0,8.550506527
30/08/2019,15:00,30370,0,0,9.614305881
30/08/2019,15:00,30380,0,0,9.508647334
30/08/2019,15:00,30390,0,0,10.60086691
30/08/2019,15:00,30400,0,0,10.69048078
30/08/2019,15:00,30410,0,0,10.44141517
30/08/2019,15:00,30420,0,0,9.198761202
30/08/2019,15:00,30430,0,0,9.219159085
30/08/2019,15:00,30440,5000,820,9.201497503
30/08/2019,15:00,30450,5000,820,4.844124104
30/08/2019,15:00,30460,5000,820,1.466595357
30/08/2019,15:00,30470,5000,820,0.853477279
30/08/2019,15:00,30480,5000,820,0.985690387
30/08/2019,15:00,30490,5000,820,1.022319513
30/08/2019,15:00,30500,5000,820,0.875927389
30/08/2019,15:00,30510,5000,820,0.867407541
30/08/2019,15:00,30520,5000,820,1.267467242
30/08/2019,15:00,30530,5000,820,0.784136915
30/08/2019,15:00,30540,5000,820,0.964359674
30/08/2019,15:00,30550,5000,820,0.973501409
30/08/2019,15:00,30560,5000,820,0.774808614
30/08/2019,15:00,30570,0,0,1.713359992
30/08/2019,15:00,30580,0,0,3.549293848
30/08/2019,15:00,30590,0,0,4.897295415
30/08/2019,15:00,30600,0,0,4.804572111
30/08/2019,15:00,30610,0,0,6.260035696
30/08/2019,15:00,30620,0,0,6.318119912
30/08/2019,15:00,30630,0,0,6.681115167
30/08/2019,15:00,30640,0,0,6.602259936
30/08/2019,15:00,30650,0,0,8.737134719
30/08/2019,15:00,30660,0,0,8.89957152
30/08/2019,15:00,30670,0,0,8.133344942
30/08/2019,15:00,30680,0,0,8.187013762
30/08/2019,15:00,30690,0,0,8.288194725
30/08/2019,15:00,30700,0,0,8.497210838
30/08/2019,15:00,30710,0,0,7.996529872
30/08/2019,15:00,30720,0,0,8.143481695
30/08/2019,15:00,30730,0,0,8.925939515
30/08/2019,15:00,30740,0,0,9.637875386
30/08/2019,15:00,30750,0,0,9.120838801
30/08/2019,15:00,30760,0,0,9.817289693
30/08/2019,15:00,30770,0,0,9.160515171
30/08/2019,15:00,30780,0,0,8.09795959
30/08/2019,15:00,30790,0,0,8.56387709
30/08/2019,15:00,30800,0,0,9.898570283
30/08/2019,15:00,30810,0,0,9.604417883
30/08/2019,15:00,30820,0,0,9.993967699
30/08/2019,15:00,30830,0,0,9.690176056
30/08/2019,15:00,30840,0,0,9.450376552
30/08/2019,15:00,30850,0,0,9.960696762
30/08/2019,15:00,30860,0,0,8.561887053
30/08/2019,15:00,30870,0,0,9.579169284
30/08/2019,15:00,30880,0,0,9.043973607
30/08/2019,15:00,30890,0,0,8.541551359
30/08/2019,15:00,30900,0,0,8.973576035
30/08/2019,15:00,30910,0,0,8.513131137
30/08/2019,15:00,30920,0,0,8.174389463
30/08/2019,15:00,30930,0,0,8.846151454
30/08/2019,15:00,30940,0,0,9.643596744
30/08/2019,15:00,30950,50,200,10.1481956
30/08/2019,15:00,30960,50,200,7.747650823
30/08/2019,15:00,30970,50,200,8.225508548
30/08/2019,15:00,30980,50,200,9.673074172
30/08/2019,15:00,30990,50,200,9.689616358
30/08/2019,15:00,31000,50,200,8.615804628
30/08/2019,15:00,31010,50,200,8.286142499
30/08/2019,15:00,31020,50,200,9.218288443
30/08/2019,15:00,31030,50,200,9.804541017
30/08/2019,15:00,31040,50,200,9.592788602
30/08/2019,15:00,31050,50,200,8.711015479
30/08/2019,15:00,31060,50,200,10.25217505
30/08/2019,15:00,31070,50,200,10.10018594
30/08/2019,15:00,31080,0,0,9.360265172
30/08/2019,15:00,31090,0,0,9.276123905
30/08/2019,15:00,31100,0,0,10.94110111
30/08/2019,15:00,31110,0,0,10.62760804
30/08/2019,15:00,31120,0,0,11.14383617
30/08/2019,15:00,31130,0,0,10.63519505
30/08/2019,15:00,31140,0,0,10.05740014
30/08/2019,15:00,31150,0,0,9.902861301
30/08/2019,15:00,31160,0,0,10.73948545
30/08/2019,15:00,31170,0,0,10.72524425
30/08/2019,15:00,31180,0,0,10.10211379
30/08/2019,15:00,31190,0,0,10.0576489
30/08/2019,15:00,31200,0,0,9.752737856
30/08/2019,15:00,31210,0,0,9.426993613
30/08/2019,15:00,31220,0,0,9.780598379
30/08/2019,15:00,31230,0,0,10.25839392
30/08/2019,15:00,31240,0,0,9.870958514
30/08/2019,15:00,31250,0,0,9.534331254
30/08/2019,15:00,31260,0,0,9.810635506
30/08/2019,15:00,31270,0,0,10.12045945
30/08/2019,15:00,31280,0,0,10.25858048
30/08/2019,15:00,31290,0,0,9.559082344
30/08/2019,15:00,31300,0,0,10.47624082
30/08/2019,15:00,31310,0,0,10.74825405
30/08/2019,15:00,31320,0,0,9.586258792
30/08/2019,15:00,31330,500,750,10.16007363
30/08/2019,15:00,31340,500,750,4.305445862
30/08/2019,15:00,31350,500,750,0.430532148
30/08/2019,15:00,31360,500,750,0.685443498
30/08/2019,15:00,31370,500,750,0.792718951
30/08/2019,15:00,31380,500,750,1.005404195
30/08/2019,15:00,31390,500,750,0.801798496
30/08/2019,15:00,31400,500,750,1.186497596
30/08/2019,15:00,31410,500,750,0.972941711
30/08/2019,15:00,31420,500,750,1.804404201
30/08/2019,15:00,31430,500,750,2.320321391
30/08/2019,15:00,31440,500,750,1.819142916
30/08/2019,15:00,31450,500,750,1.768832283
30/08/2019,15:00,31460,0,0,2.154277648
30/08/2019,15:00,31470,0,0,4.425469991
30/08/2019,15:00,31480,0,0,5.027083165
30/08/2019,15:00,31490,0,0,6.422534686
30/08/2019,15:00,31500,0,0,9.197206485
30/08/2019,15:00,31510,0,0,9.313063973
30/08/2019,15:00,31520,0,0,9.479543038
30/08/2019,15:00,31530,0,0,9.056784473
30/08/2019,15:00,31540,0,0,8.993476409
30/08/2019,15:00,31550,0,0,9.751120951
30/08/2019,15:00,31560,0,0,8.458031977
30/08/2019,15:00,31570,0,0,9.352678155
30/08/2019,15:00,31580,0,0,9.371086001
30/08/2019,15:00,31590,0,0,10.22972494
30/08/2019,15:00,31600,0,0,10.83575351
30/08/2019,15:00,31610,0,0,10.06424089
30/08/2019,15:00,31620,0,0,9.549691855
30/08/2019,15:00,31630,0,0,9.83003837
30/08/2019,15:00,31640,0,0,10.41436309
30/08/2019,15:00,31650,0,0,9.268785642
30/08/2019,15:00,31660,0,0,8.701998122
30/08/2019,15:00,31670,0,0,9.517789068
30/08/2019,15:00,31680,0,0,10.0691538
30/08/2019,15:00,31690,0,0,10.339177
30/08/2019,15:00,31700,0,0,9.972699175
30/08/2019,15:00,31710,0,0,8.118233096
30/08/2019,15:00,31720,500,200,6.490880032
30/08/2019,15:00,31730,500,200,4.561600985
30/08/2019,15:00,31740,500,200,3.401782327
30/08/2019,15:00,31750,500,200,3.875411223
30/08/2019,15:00,31760,500,200,3.817451384
30/08/2019,15:00,31770,500,200,3.644940019
30/08/2019,15:00,31780,500,200,4.336602384
30/08/2019,15:00,31790,500,200,4.654946176
30/08/2019,15:00,31800,500,200,5.320427112
30/08/2019,15:00,31810,500,200,5.239457466
30/08/2019,15:00,31820,500,200,5.330252921
30/08/2019,15:00,31830,500,200,4.687843981
30/08/2019,15:00,31840,500,200,4.458492174
30/08/2019,15:00,31850,0,0,6.305433424
30/08/2019,15:00,31860,0,0,7.332043955
30/08/2019,15:00,31870,0,0,7.503000603
30/08/2019,15:00,31880,0,0,8.545780188
30/08/2019,15:00,31890,0,0,9.07326447
30/08/2019,15:00,31900,0,0,8.313256758
30/08/2019,15:00,31910,0,0,8.026815754
30/08/2019,15:00,31920,0,0,7.676755742
30/08/2019,15:00,31930,0,0,8.243107941
30/08/2019,15:00,31940,0,0,9.600189054
30/08/2019,15:00,31950,0,0,8.68856537
30/08/2019,15:00,31960,0,0,8.679174881
30/08/2019,15:00,31970,0,0,8.752619698
30/08/2019,15:00,31980,0,0,9.04571489
30/08/2019,15:00,31990,0,0,9.474257001
30/08/2019,15:00,32000,0,0,10.93407379
30/08/2019,15:00,32010,0,0,9.295651146
30/08/2019,15:00,32020,0,0,9.611009882
30/08/2019,15:00,32030,0,0,10.70099067
30/08/2019,15:00,32040,0,0,10.31461247
30/08/2019,15:00,32050,0,0,9.620524748
30/08/2019,15:00,32060,0,0,9.554480383
30/08/2019,15:00,32070,0,0,9.617726258
30/08/2019,15:00,32080,0,0,9.288561638
30/08/2019,15:00,32090,0,0,8.776935467
30/08/2019,15:00,32100,50,430,8.289500687
30/08/2019,15:00,32110,50,430,8.426875455
30/08/2019,15:00,32120,50,430,8.402559686
30/08/2019,15:00,32130,50,430,8.369039994
30/08/2019,15:00,32140,50,430,8.716799025
30/08/2019,15:00,32150,50,430,8.421278475
30/08/2019,15:00,32160,50,430,7.418734958
30/08/2019,15:00,32170,50,430,7.671158761
30/08/2019,15:00,32180,50,430,7.768297461
30/08/2019,15:00,32190,50,430,8.324948228
30/08/2019,15:00,32200,50,430,9.053612851
30/08/2019,15:00,32210,50,430,8.15865573
30/08/2019,15:00,32220,50,430,7.167119607
30/08/2019,15:00,32230,0,0,7.230054539
30/08/2019,15:00,32240,0,0,7.608907905
30/08/2019,15:00,32250,0,0,7.831481148
30/08/2019,15:00,32260,0,0,7.557851008
30/08/2019,15:00,32270,0,0,8.334400905
30/08/2019,15:00,32280,0,0,7.619666544
30/08/2019,15:00,32290,0,0,8.111081399
30/08/2019,15:00,32300,0,0,8.356166939
30/08/2019,15:00,32310,0,0,8.849696208
30/08/2019,15:00,32320,0,0,7.695474531
30/08/2019,15:00,32330,0,0,8.221341907
30/08/2019,15:00,32340,0,0,8.195098289
30/08/2019,15:00,32350,0,0,7.770474064
30/08/2019,15:00,32360,0,0,7.105490637
30/08/2019,15:00,32370,0,0,7.993980137
30/08/2019,15:00,32380,0,0,7.693235739
30/08/2019,15:00,32390,0,0,8.096031741
30/08/2019,15:00,32400,0,0,7.417739939
30/08/2019,15:00,32410,0,0,7.60306217
30/08/2019,15:00,32420,0,0,9.72500171
30/08/2019,15:00,32430,0,0,9.405849466
30/08/2019,15:00,32440,0,0,8.683839031
30/08/2019,15:00,32450,0,0,8.632284625
30/08/2019,15:00,32460,0,0,7.740188183
30/08/2019,15:00,32470,0,0,7.611519829
30/08/2019,15:00,32480,5000,0,8.759709206
30/08/2019,15:00,32490,5000,0,8.706040385
30/08/2019,15:00,32500,5000,0,8.838440059
30/08/2019,15:00,32510,5000,0,7.704243133
30/08/2019,15:00,32520,5000,0,7.358722894
30/08/2019,15:00,32530,5000,0,7.337267803
30/08/2019,15:00,32540,5000,0,7.67215378
30/08/2019,15:00,32550,5000,0,6.713328897
30/08/2019,15:00,32560,5000,0,6.567247716
30/08/2019,15:00,32570,5000,0,6.681550488
30/08/2019,15:00,32580,5000,0,6.417559592
30/08/2019,15:00,32590,5000,0,6.756239078
30/08/2019,15:00,32600,5000,0,7.33602403
30/08/2019,15:00,32610,0,0,7.473523175
30/08/2019,15:00,32620,0,0,6.783477715
30/08/2019,15:00,32630,0,0,6.473653771
30/08/2019,15:00,32640,0,0,6.118743043
30/08/2019,15:00,32650,0,0,6.450146454
30/08/2019,15:00,32660,0,0,6.683602714
30/08/2019,15:00,32670,0,0,6.923837538
30/08/2019,15:00,32680,0,0,6.283729579
30/08/2019,15:00,32690,0,0,6.337211833
30/08/2019,15:00,32700,0,0,7.055117816
30/08/2019,15:00,32710,0,0,7.815374282
30/08/2019,15:00,32720,0,0,7.965933048
30/08/2019,15:00,32730,0,0,6.955802514
30/08/2019,15:00,32740,0,0,6.591190353
30/08/2019,15:00,32750,0,0,7.167368362
30/08/2019,15:00,32760,0,0,6.389077182
30/08/2019,15:00,32770,0,0,6.22533442
30/08/2019,15:00,32780,0,0,6.692620071
30/08/2019,15:00,32790,0,0,7.534032749
30/08/2019,15:00,32800,0,0,7.359531346
30/08/2019,15:00,32810,0,0,7.897525513
30/08/2019,15:00,32820,0,0,7.613447678
30/08/2019,15:00,32830,0,0,6.265570488
30/08/2019,15:00,32840,0,0,5.811966343
30/08/2019,15:00,32850,0,0,7.174893191
30/08/2019,15:00,32860,500,100,7.424953825
30/08/2019,15:00,32870,500,100,5.212902905
30/08/2019,15:00,32880,500,100,4.060609076
30/08/2019,15:00,32890,500,100,3.850473567
30/08/2019,15:00,32900,500,100,4.714274165
30/08/2019,15:00,32910,500,100,4.359176871
30/08/2019,15:00,32920,500,100,3.695810349
30/08/2019,15:00,32930,500,100,4.334736724
30/08/2019,15:00,32940,500,100,4.729821332
30/08/2019,15:00,32950,500,100,4.999222642
30/08/2019,15:00,32960,500,100,5.017070789
30/08/2019,15:00,32970,500,100,4.838589312
30/08/2019,15:00,32980,500,100,5.030068221
30/08/2019,15:00,32990,0,0,4.395059732
30/08/2019,15:00,33000,0,0,4.384238904
30/08/2019,15:00,33010,0,0,5.86115758
30/08/2019,15:00,33020,0,0,7.142306329
30/08/2019,15:00,33030,0,0,6.730990479
30/08/2019,15:00,33040,0,0,6.551949304
30/08/2019,15:00,33050,0,0,7.528871089
30/08/2019,15:00,33060,0,0,6.828751065
30/08/2019,15:00,33070,0,0,6.25661532
30/08/2019,15:00,33080,0,0,6.626886649
30/08/2019,15:00,33090,0,0,7.068985889
30/08/2019,15:00,33100,0,0,7.662887669
30/08/2019,15:00,33110,0,0,7.491557888
30/08/2019,15:00,33120,0,0,6.925765387
30/08/2019,15:00,33130,0,0,6.785840884
30/08/2019,15:00,33140,0,0,6.020484947
30/08/2019,15:00,33150,0,0,5.674840331
30/08/2019,15:00,33160,0,0,5.591196572
30/08/2019,15:00,33170,0,0,5.977077257
30/08/2019,15:00,33180,0,0,5.904751836
30/08/2019,15:00,33190,0,0,5.873222181
30/08/2019,15:00,33200,0,0,5.924590021
30/08/2019,15:00,33210,0,0,6.824460047
30/08/2019,15:00,33220,0,0,6.786400582
30/08/2019,15:00,33230,0,0,6.118618665
30/08/2019,15:00,33240,50,820,6.329687004
30/08/2019,15:00,33250,50,820,6.093867575
30/08/2019,15:00,33260,50,820,6.036467435
30/08/2019,15:00,33270,50,820,5.597104496
30/08/2019,15:00,33280,50,820,5.143624729
30/08/2019,15:00,33290,50,820,5.800337063
30/08/2019,15:00,33300,50,820,5.900336441
30/08/2019,15:00,33310,50,820,6.655120304
30/08/2019,15:00,33320,50,820,5.212716339
30/08/2019,15:00,33330,50,820,6.534598665
30/08/2019,15:00,33340,50,820,6.00493778
30/08/2019,15:00,33350,50,820,6.481676109
30/08/2019,15:00,33360,50,820,6.309413499
30/08/2019,15:00,33370,50,820,6.219302119
30/08/2019,15:00,33380,0,0,6.059352865
30/08/2019,15:00,33390,0,0,6.153630885
30/08/2019,15:00,33400,0,0,6.970976549
30/08/2019,15:00,33410,0,0,7.691370079
30/08/2019,15:00,33420,0,0,6.98447149
30/08/2019,15:00,33430,0,0,7.072344077
30/08/2019,15:00,33440,0,0,7.67358412
30/08/2019,15:00,33450,0,0,5.983296124
30/08/2019,15:00,33460,0,0,6.392248804
30/08/2019,15:00,33470,0,0,5.980000124
30/08/2019,15:00,33480,0,0,6.57545662
30/08/2019,15:00,33490,0,0,6.214264837
30/08/2019,15:00,33500,0,0,6.357547528
30/08/2019,15:00,33510,0,0,6.772408132
30/08/2019,15:00,33520,0,0,6.838452497
30/08/2019,15:00,33530,0,0,6.965877078
30/08/2019,15:00,33540,0,0,7.063451098
30/08/2019,15:00,33550,0,0,7.043986045
30/08/2019,15:00,33560,0,0,7.297342678
30/08/2019,15:00,33570,0,0,6.934285235
30/08/2019,15:00,33580,0,0,7.940871014
30/08/2019,15:00,33590,0,0,8.03912911
30/08/2019,15:00,33600,0,0,8.292610121
30/08/2019,15:00,33610,0,0,7.740996636
30/08/2019,15:00,33620,0,0,8.296279252
30/08/2019,15:00,33630,5000,820,6.036529624
30/08/2019,15:00,33640,5000,820,1.31609878
30/08/2019,15:00,33650,5000,820,1.314544064
30/08/2019,15:00,33660,5000,820,1.215166572
30/08/2019,15:00,33670,5000,820,0.897693422
30/08/2019,15:00,33680,5000,820,1.058326752
30/08/2019,15:00,33690,5000,820,1.501669766
30/08/2019,15:00,33700,5000,820,1.659007096
30/08/2019,15:00,33710,5000,820,2.134252896
30/08/2019,15:00,33720,5000,820,1.666469736
30/08/2019,15:00,33730,5000,820,1.265788148
30/08/2019,15:00,33740,5000,820,0.994645556
30/08/2019,15:00,33750,5000,820,0.60553106
30/08/2019,15:00,33760,0,0,2.036181367
30/08/2019,15:00,33770,0,0,2.744634673
30/08/2019,15:00,33780,0,0,3.317267927
30/08/2019,15:00,33790,0,0,4.301092655
30/08/2019,15:00,33800,0,0,5.325775337
30/08/2019,15:00,33810,0,0,5.295054135
30/08/2019,15:00,33820,0,0,4.904384923
30/08/2019,15:00,33830,0,0,4.819310825
30/08/2019,15:00,33840,0,0,5.364145745
30/08/2019,15:00,33850,0,0,6.270172449
30/08/2019,15:00,33860,0,0,6.364885791
30/08/2019,15:00,33870,0,0,7.082667396
30/08/2019,15:00,33880,0,0,7.6446042
30/08/2019,15:00,33890,0,0,7.617614318
30/08/2019,15:00,33900,0,0,6.785840884
30/08/2019,15:00,33910,0,0,7.687203438
30/08/2019,15:00,33920,0,0,8.256354127
30/08/2019,15:00,33930,0,0,7.567490252
30/08/2019,15:00,33940,0,0,7.682166156
30/08/2019,15:00,33950,0,0,7.180676737
30/08/2019,15:00,33960,0,0,8.344662036
30/08/2019,15:00,33970,0,0,8.215807116
30/08/2019,15:00,33980,0,0,7.989751308
30/08/2019,15:00,33990,0,0,7.886082798
30/08/2019,15:00,34000,0,0,8.927991741
30/08/2019,15:00,34010,50,0,9.368847209
30/08/2019,15:00,34020,50,0,8.946399587
30/08/2019,15:00,34030,50,0,10.2914161
30/08/2019,15:00,34040,50,0,10.10820828
30/08/2019,15:00,34050,50,0,9.921642278
30/08/2019,15:00,34060,50,0,10.13128028
30/08/2019,15:00,34070,50,0,10.19558336
30/08/2019,15:00,34080,50,0,9.323076349
30/08/2019,15:00,34090,50,0,9.032841836
30/08/2019,15:00,34100,50,0,9.093289221
30/08/2019,15:00,34110,50,0,8.586140633
30/08/2019,15:00,34120,50,0,8.629113003
30/08/2019,15:00,34130,50,0,8.88091492
30/08/2019,15:00,34140,0,0,8.57090441
30/08/2019,15:00,34150,0,0,9.287442242
30/08/2019,15:00,34160,0,0,9.528672085
30/08/2019,15:00,34170,0,0,10.17170291
30/08/2019,15:00,34180,0,0,10.69589119
30/08/2019,15:00,34190,0,0,9.658832967
30/08/2019,15:00,34200,0,0,9.143102344
30/08/2019,15:00,34210,0,0,10.33295813
30/08/2019,15:00,34220,0,0,10.98264314
