date,time,frame,frequency,activity
30/08/2019,13:00:00,20000,0,7.276375
30/08/2019,13:00:00,20010,0,7.4888125
30/08/2019,13:00:00,20020,0,7.159875
30/08/2019,13:00:00,20030,0,8.425375
30/08/2019,13:00:00,20040,0,7.3113125
30/08/2019,13:00:00,20050,0,7.7319375
30/08/2019,13:00:00,20060,0,8.446625
30/08/2019,13:00:00,20070,0,8.4806875
30/08/2019,13:00:00,20080,0,9.23825
30/08/2019,13:00:00,20090,0,8.8293125
30/08/2019,13:00:00,20100,0,9.7080625
30/08/2019,13:00:00,20110,0,9.967375
30/08/2019,13:00:00,20120,0,9.9135
30/08/2019,13:00:00,20130,0,9.4741875
30/08/2019,13:00:00,20140,0,9.64075
30/08/2019,13:00:00,20150,0,10.3643125
30/08/2019,13:00:00,20160,0,10.0265
30/08/2019,13:00:00,20170,0,10.3268125
30/08/2019,13:00:00,20180,0,10.217375
30/08/2019,13:00:00,20190,0,9.7056875
30/08/2019,13:00:00,20200,0,9.947375
30/08/2019,13:00:00,20210,0,10.445
30/08/2019,13:00:00,20220,0,9.0715625
30/08/2019,13:00:00,20230,0,8.4155625
30/08/2019,13:00:00,20240,0,0.9421875
30/08/2019,13:00:00,20250,550,0.862625
30/08/2019,13:00:00,20260,550,0.9679375
30/08/2019,13:00:00,20270,550,0.6834375
30/08/2019,13:00:00,20280,550,0.8253125
30/08/2019,13:00:00,20290,550,0.719625
30/08/2019,13:00:00,20300,550,1.299625
30/08/2019,13:00:00,20310,550,1.1793125
30/08/2019,13:00:00,20320,550,1.165
30/08/2019,13:00:00,20330,550,1.65875
30/08/2019,13:00:00,20340,550,2.052
30/08/2019,13:00:00,20350,550,1.287375
30/08/2019,13:00:00,20360,0,2.85775
30/08/2019,13:00:00,20370,0,3.9755
30/08/2019,13:00:00,20380,0,4.6163125
30/08/2019,13:00:00,20390,0,5.922
30/08/2019,13:00:00,20400,0,6.5331875
30/08/2019,13:00:00,20410,0,7.465
30/08/2019,13:00:00,20420,0,8.066625
30/08/2019,13:00:00,20430,0,7.247875
30/08/2019,13:00:00,20440,0,7.771375
30/08/2019,13:00:00,20450,0,7.1725625
30/08/2019,13:00:00,20460,0,6.8881875
30/08/2019,13:00:00,20470,0,7.738
30/08/2019,13:00:00,20480,0,7.8869375
30/08/2019,13:00:00,20490,0,7.4618125
30/08/2019,13:00:00,20500,0,8.17025
30/08/2019,13:00:00,20510,0,8.17125
30/08/2019,13:00:00,20520,0,8.60675
30/08/2019,13:00:00,20530,0,8.9128125
30/08/2019,13:00:00,20540,0,8.7748125
30/08/2019,13:00:00,20550,0,7.82125
30/08/2019,13:00:00,20560,0,8.158375
30/08/2019,13:00:00,20570,0,8.0165625
30/08/2019,13:00:00,20580,0,9.32325
30/08/2019,13:00:00,20590,0,8.98325
30/08/2019,13:00:00,20600,0,8.3128125
30/08/2019,13:00:00,20610,0,8.22925
30/08/2019,13:00:00,20620,0,5.3198125
30/08/2019,13:00:00,20630,2000,1.1343125
30/08/2019,13:00:00,20640,2000,0.8438125
30/08/2019,13:00:00,20650,2000,0.493875
30/08/2019,13:00:00,20660,2000,0.4330625
30/08/2019,13:00:00,20670,2000,0.5409375
30/08/2019,13:00:00,20680,2000,0.4875
30/08/2019,13:00:00,20690,2000,0.6043125
30/08/2019,13:00:00,20700,2000,0.476125
30/08/2019,13:00:00,20710,2000,0.3401875
30/08/2019,13:00:00,20720,2000,0.514125
30/08/2019,13:00:00,20730,2000,0.761375
30/08/2019,13:00:00,20740,2000,0.8678125
30/08/2019,13:00:00,20750,0,2.789625
30/08/2019,13:00:00,20760,0,3.6223125
30/08/2019,13:00:00,20770,0,4.2225
30/08/2019,13:00:00,20780,0,5.115625
30/08/2019,13:00:00,20790,0,5.88825
30/08/2019,13:00:00,20800,0,5.78075
30/08/2019,13:00:00,20810,0,6.0520625
30/08/2019,13:00:00,20820,0,6.341625
30/08/2019,13:00:00,20830,0,6.7425
30/08/2019,13:00:00,20840,0,6.7885
30/08/2019,13:00:00,20850,0,7.2193125
30/08/2019,13:00:00,20860,0,7.85025
30/08/2019,13:00:00,20870,0,8.3529375
30/08/2019,13:00:00,20880,0,8.1
30/08/2019,13:00:00,20890,0,9.075125
30/08/2019,13:00:00,20900,0,7.3489375
30/08/2019,13:00:00,20910,0,9.141875
30/08/2019,13:00:00,20920,0,8.645
30/08/2019,13:00:00,20930,0,8.53125
30/08/2019,13:00:00,20940,0,9.1983125
30/08/2019,13:00:00,20950,0,9.73025
30/08/2019,13:00:00,20960,0,10.203375
30/08/2019,13:00:00,20970,0,9.959375
30/08/2019,13:00:00,20980,0,9.0429375
30/08/2019,13:00:00,20990,0,10.011
30/08/2019,13:00:00,21000,0,9.7725
30/08/2019,13:00:00,21010,0,3.5735625
30/08/2019,13:00:00,21020,350,1.1258125
30/08/2019,13:00:00,21030,350,1.15175
30/08/2019,13:00:00,21040,350,0.902875
30/08/2019,13:00:00,21050,350,0.9191875
30/08/2019,13:00:00,21060,350,1.0589375
30/08/2019,13:00:00,21070,350,1.7721875
30/08/2019,13:00:00,21080,350,1.6915625
30/08/2019,13:00:00,21090,350,1.83475
30/08/2019,13:00:00,21100,350,2.4375
30/08/2019,13:00:00,21110,350,2.4915625
30/08/2019,13:00:00,21120,350,2.8939375
30/08/2019,13:00:00,21130,0,4.1480625
30/08/2019,13:00:00,21140,0,5.335625
30/08/2019,13:00:00,21150,0,6.439875
30/08/2019,13:00:00,21160,0,6.87825
30/08/2019,13:00:00,21170,0,7.3299375
30/08/2019,13:00:00,21180,0,6.680875
30/08/2019,13:00:00,21190,0,7.4279375
30/08/2019,13:00:00,21200,0,8.8645625
30/08/2019,13:00:00,21210,0,9.4145625
30/08/2019,13:00:00,21220,0,8.7320625
30/08/2019,13:00:00,21230,0,9.6750625
30/08/2019,13:00:00,21240,0,9.2246875
30/08/2019,13:00:00,21250,0,9.8395625
30/08/2019,13:00:00,21260,0,9.2305625
30/08/2019,13:00:00,21270,0,9.6009375
30/08/2019,13:00:00,21280,0,9.3584375
30/08/2019,13:00:00,21290,0,9.925125
30/08/2019,13:00:00,21300,0,10.3680625
30/08/2019,13:00:00,21310,0,10.2308125
30/08/2019,13:00:00,21320,0,10.777125
30/08/2019,13:00:00,21330,0,9.926125
30/08/2019,13:00:00,21340,0,9.684875
30/08/2019,13:00:00,21350,0,10.0489375
30/08/2019,13:00:00,21360,0,9.018875
30/08/2019,13:00:00,21370,0,9.4080625
30/08/2019,13:00:00,21380,0,9.4711875
30/08/2019,13:00:00,21390,0,9.159375
30/08/2019,13:00:00,21400,0,1.1335
30/08/2019,13:00:00,21410,750,0.5955625
30/08/2019,13:00:00,21420,750,0.486875
30/08/2019,13:00:00,21430,750,0.865625
30/08/2019,13:00:00,21440,750,0.79
30/08/2019,13:00:00,21450,750,0.5653125
30/08/2019,13:00:00,21460,750,0.398625
30/08/2019,13:00:00,21470,750,0.3638125
30/08/2019,13:00:00,21480,750,0.7470625
30/08/2019,13:00:00,21490,750,0.883625
30/08/2019,13:00:00,21500,750,0.544875
30/08/2019,13:00:00,21510,750,0.444875
30/08/2019,13:00:00,21520,0,3.51675
30/08/2019,13:00:00,21530,0,4.48
30/08/2019,13:00:00,21540,0,5.199875
30/08/2019,13:00:00,21550,0,6.156875
30/08/2019,13:00:00,21560,0,6.2349375
30/08/2019,13:00:00,21570,0,6.6256875
30/08/2019,13:00:00,21580,0,7.531625
30/08/2019,13:00:00,21590,0,7.919875
30/08/2019,13:00:00,21600,0,8.19225
30/08/2019,13:00:00,21610,0,8.8275
30/08/2019,13:00:00,21620,0,8.3640625
30/08/2019,13:00:00,21630,0,8.3388125
30/08/2019,13:00:00,21640,0,9.541875
30/08/2019,13:00:00,21650,0,8.5115625
30/08/2019,13:00:00,21660,0,8.077125
30/08/2019,13:00:00,21670,0,8.9638125
30/08/2019,13:00:00,21680,0,8.986
30/08/2019,13:00:00,21690,0,9.068375
30/08/2019,13:00:00,21700,0,8.535625
30/08/2019,13:00:00,21710,0,8.7909375
30/08/2019,13:00:00,21720,0,7.9879375
30/08/2019,13:00:00,21730,0,7.60925
30/08/2019,13:00:00,21740,0,7.75775
30/08/2019,13:00:00,21750,0,7.9395
30/08/2019,13:00:00,21760,0,8.827875
30/08/2019,13:00:00,21770,0,9.133125
30/08/2019,13:00:00,21780,0,6.823625
30/08/2019,13:00:00,21790,0,1.7219375
30/08/2019,13:00:00,21800,440,1.8710625
30/08/2019,13:00:00,21810,440,1.7381875
30/08/2019,13:00:00,21820,440,1.877375
30/08/2019,13:00:00,21830,440,2.107125
30/08/2019,13:00:00,21840,440,1.9926875
30/08/2019,13:00:00,21850,440,1.8315625
30/08/2019,13:00:00,21860,440,2.8270625
30/08/2019,13:00:00,21870,440,2.276375
30/08/2019,13:00:00,21880,440,2.15375
30/08/2019,13:00:00,21890,440,1.756625
30/08/2019,13:00:00,21900,440,1.0428125
30/08/2019,13:00:00,21910,440,2.720125
30/08/2019,13:00:00,21920,0,5.0115
30/08/2019,13:00:00,21930,0,6.140875
30/08/2019,13:00:00,21940,0,6.914375
30/08/2019,13:00:00,21950,0,8.2543125
30/08/2019,13:00:00,21960,0,7.7096875
30/08/2019,13:00:00,21970,0,8.1325625
30/08/2019,13:00:00,21980,0,8.5063125
30/08/2019,13:00:00,21990,0,8.5984375
30/08/2019,13:00:00,22000,0,8.728875
30/08/2019,13:00:00,22010,0,8.3365
30/08/2019,13:00:00,22020,0,7.531375
30/08/2019,13:00:00,22030,0,7.561375
30/08/2019,13:00:00,22040,0,8.9316875
30/08/2019,13:00:00,22050,0,9.0915625
30/08/2019,13:00:00,22060,0,8.6356875
30/08/2019,13:00:00,22070,0,9.1649375
30/08/2019,13:00:00,22080,0,7.925
30/08/2019,13:00:00,22090,0,7.96875
30/08/2019,13:00:00,22100,0,9.1915625
30/08/2019,13:00:00,22110,0,9.1369375
30/08/2019,13:00:00,22120,0,8.246375
30/08/2019,13:00:00,22130,0,9.144625
30/08/2019,13:00:00,22140,0,9.293375
30/08/2019,13:00:00,22150,0,10.107875
30/08/2019,13:00:00,22160,0,10.6805
30/08/2019,13:00:00,22170,0,9.472
30/08/2019,13:00:00,22180,200,9.3814375
30/08/2019,13:00:00,22190,200,9.8690625
30/08/2019,13:00:00,22200,200,9.1053125
30/08/2019,13:00:00,22210,200,9.672875
30/08/2019,13:00:00,22220,200,10.013125
30/08/2019,13:00:00,22230,200,8.782375
30/08/2019,13:00:00,22240,200,9.7266875
30/08/2019,13:00:00,22250,200,9.495375
30/08/2019,13:00:00,22260,200,8.4254375
30/08/2019,13:00:00,22270,200,8.6425625
30/08/2019,13:00:00,22280,200,10.45
30/08/2019,13:00:00,22290,200,9.252
30/08/2019,13:00:00,22300,0,8.8973125
30/08/2019,13:00:00,22310,0,9.3349375
30/08/2019,13:00:00,22320,0,9.5836875
30/08/2019,13:00:00,22330,0,8.7275
30/08/2019,13:00:00,22340,0,9.60275
30/08/2019,13:00:00,22350,0,9.3311875
30/08/2019,13:00:00,22360,0,8.484625
30/08/2019,13:00:00,22370,0,8.674625
30/08/2019,13:00:00,22380,0,8.2865625
30/08/2019,13:00:00,22390,0,8.3334375
30/08/2019,13:00:00,22400,0,9.1690625
30/08/2019,13:00:00,22410,0,9.55725
30/08/2019,13:00:00,22420,0,9.054125
30/08/2019,13:00:00,22430,0,9.6495625
30/08/2019,13:00:00,22440,0,10.0628125
30/08/2019,13:00:00,22450,0,8.3981875
30/08/2019,13:00:00,22460,0,9.56
30/08/2019,13:00:00,22470,0,9.5936875
30/08/2019,13:00:00,22480,0,9.6525625
30/08/2019,13:00:00,22490,0,9.9166875
30/08/2019,13:00:00,22500,0,8.782
30/08/2019,13:00:00,22510,0,8.8161875
30/08/2019,13:00:00,22520,0,8.7925
30/08/2019,13:00:00,22530,0,9.1965
30/08/2019,13:00:00,22540,0,10.072125
30/08/2019,13:00:00,22550,0,10.42425
30/08/2019,13:00:00,22560,0,1.147125
30/08/2019,13:00:00,22570,650,0.5155
30/08/2019,13:00:00,22580,650,0.4550625
30/08/2019,13:00:00,22590,0,0.40525
30/08/2019,13:00:00,22600,0,0.42875
30/08/2019,13:00:00,22610,0,0.31725
30/08/2019,13:00:00,22620,650,0.4218125
30/08/2019,13:00:00,22630,650,0.6261875
30/08/2019,13:00:00,22640,650,0.488875
30/08/2019,13:00:00,22650,650,1.4255625
30/08/2019,13:00:00,22660,650,1.0658125
30/08/2019,13:00:00,22670,650,0.9019375
30/08/2019,13:00:00,22680,0,1.4366875
30/08/2019,13:00:00,22690,0,4.851875
30/08/2019,13:00:00,22700,0,5.2565625
30/08/2019,13:00:00,22710,0,6.57
30/08/2019,13:00:00,22720,0,7.0453125
30/08/2019,13:00:00,22730,0,6.4741875
30/08/2019,13:00:00,22740,0,6.931625
30/08/2019,13:00:00,22750,0,7.6649375
30/08/2019,13:00:00,22760,0,7.014375
30/08/2019,13:00:00,22770,0,6.8576875
30/08/2019,13:00:00,22780,0,7.558625
30/08/2019,13:00:00,22790,0,6.4031875
30/08/2019,13:00:00,22800,0,7.4746875
30/08/2019,13:00:00,22810,0,8.9394375
30/08/2019,13:00:00,22820,0,9.24175
30/08/2019,13:00:00,22830,0,10.0093125
30/08/2019,13:00:00,22840,0,10.0146875
30/08/2019,13:00:00,22850,0,10.58675
30/08/2019,13:00:00,22860,0,9.652125
30/08/2019,13:00:00,22870,0,9.82125
30/08/2019,13:00:00,22880,0,9.9028125
30/08/2019,13:00:00,22890,0,9.895625
30/08/2019,13:00:00,22900,0,10.092
30/08/2019,13:00:00,22910,0,10.1898125
30/08/2019,13:00:00,22920,0,10.99625
30/08/2019,13:00:00,22930,0,11.135875
30/08/2019,13:00:00,22940,0,11.0051875
30/08/2019,13:00:00,22950,0,11.005
30/08/2019,13:00:00,22960,0,10.407125
30/08/2019,13:00:00,22970,0,11.7345625
30/08/2019,13:00:00,22980,0,10.1074375
30/08/2019,13:00:00,22990,0,10.275125
30/08/2019,13:00:00,23000,0,10.7881875
30/08/2019,13:00:00,23010,0,10.740375
30/08/2019,13:00:00,23020,0,10.5335
30/08/2019,13:00:00,23030,0,11.6786875
30/08/2019,13:00:00,23040,0,11.1904375
30/08/2019,13:00:00,23050,0,10.053625
30/08/2019,13:00:00,23060,0,9.9736875
30/08/2019,13:00:00,23070,0,10.098125
30/08/2019,13:00:00,23080,0,9.2704375
30/08/2019,13:00:00,23090,200,10.8368125
30/08/2019,13:00:00,23100,200,9.9918125
30/08/2019,13:00:00,23110,200,10.9005
30/08/2019,13:00:00,23120,200,11.16775
30/08/2019,13:00:00,23130,200,11.5864375
30/08/2019,13:00:00,23140,200,10.30425
30/08/2019,13:00:00,23150,200,10.0678125
30/08/2019,13:00:00,23160,200,11.187
30/08/2019,13:00:00,23170,200,11.0505625
30/08/2019,13:00:00,23180,200,10.3256875
30/08/2019,13:00:00,23190,200,9.8913125
30/08/2019,13:00:00,23200,0,10.201125
30/08/2019,13:00:00,23210,0,11.4780625
30/08/2019,13:00:00,23220,0,11.893
30/08/2019,13:00:00,23230,0,11.5320625
30/08/2019,13:00:00,23240,0,11.481875
30/08/2019,13:00:00,23250,0,9.83475
30/08/2019,13:00:00,23260,0,12.428125
30/08/2019,13:00:00,23270,0,10.4755625
30/08/2019,13:00:00,23280,0,9.8546875
30/08/2019,13:00:00,23290,0,10.1163125
30/08/2019,13:00:00,23300,0,9.6030625
30/08/2019,13:00:00,23310,0,8.1421875
30/08/2019,13:00:00,23320,0,8.26625
30/08/2019,13:00:00,23330,0,8.412
30/08/2019,13:00:00,23340,0,7.76375
30/08/2019,13:00:00,23350,0,7.8580625
30/08/2019,13:00:00,23360,0,8.069875
30/08/2019,13:00:00,23370,0,8.09275
30/08/2019,13:00:00,23380,0,8.6884375
30/08/2019,13:00:00,23390,0,8.8480625
30/08/2019,13:00:00,23400,0,9.2316875
30/08/2019,13:00:00,23410,0,10.3374375
30/08/2019,13:00:00,23420,0,9.85775
30/08/2019,13:00:00,23430,0,9.6818125
30/08/2019,13:00:00,23440,0,7.8055625
30/08/2019,13:00:00,23450,0,9.225875
30/08/2019,13:00:00,23460,0,4.1616875
30/08/2019,13:00:00,23470,400,0.9448125
30/08/2019,13:00:00,23480,400,0.4843125
30/08/2019,13:00:00,23490,400,0.4143125
30/08/2019,13:00:00,23500,400,0.3999375
30/08/2019,13:00:00,23510,400,1.235625
30/08/2019,13:00:00,23520,400,1.563125
30/08/2019,13:00:00,23530,400,1.21775
30/08/2019,13:00:00,23540,400,1.201125
30/08/2019,13:00:00,23550,400,1.653
30/08/2019,13:00:00,23560,400,1.5835625
30/08/2019,13:00:00,23570,400,2.744375
30/08/2019,13:00:00,23580,400,3.5185625
30/08/2019,13:00:00,23590,0,5.560375
30/08/2019,13:00:00,23600,0,7.127
30/08/2019,13:00:00,23610,0,7.442875
30/08/2019,13:00:00,23620,0,7.3509375
30/08/2019,13:00:00,23630,0,7.0986875
30/08/2019,13:00:00,23640,0,5.8010625
30/08/2019,13:00:00,23650,0,6.744375
30/08/2019,13:00:00,23660,0,6.8755
30/08/2019,13:00:00,23670,0,6.8841875
30/08/2019,13:00:00,23680,0,7.41925
30/08/2019,13:00:00,23690,0,6.738375
30/08/2019,13:00:00,23700,0,7.1249375
30/08/2019,13:00:00,23710,0,6.8675
30/08/2019,13:00:00,23720,0,6.914625
30/08/2019,13:00:00,23730,0,7.504125
30/08/2019,13:00:00,23740,0,7.371875
30/08/2019,13:00:00,23750,0,7.3154375
30/08/2019,13:00:00,23760,0,7.242625
30/08/2019,13:00:00,23770,0,7.1174375
30/08/2019,13:00:00,23780,0,7.55475
30/08/2019,13:00:00,23790,0,7.5449375
30/08/2019,13:00:00,23800,0,7.659875
30/08/2019,13:00:00,23810,0,7.415625
30/08/2019,13:00:00,23820,0,6.92675
30/08/2019,13:00:00,23830,0,7.8395
30/08/2019,13:00:00,23840,0,6.7233125
30/08/2019,13:00:00,23850,0,6.4310625
30/08/2019,13:00:00,23860,150,6.7729375
30/08/2019,13:00:00,23870,150,7.2629375
30/08/2019,13:00:00,23880,150,6.937875
30/08/2019,13:00:00,23890,150,7.5689375
30/08/2019,13:00:00,23900,150,7.477125
30/08/2019,13:00:00,23910,150,7.624125
30/08/2019,13:00:00,23920,150,6.8221875
30/08/2019,13:00:00,23930,150,7.1100625
30/08/2019,13:00:00,23940,150,6.76125
30/08/2019,13:00:00,23950,150,5.5753125
30/08/2019,13:00:00,23960,150,6.5745
30/08/2019,13:00:00,23970,0,6.2243125
30/08/2019,13:00:00,23980,0,6.7085625
30/08/2019,13:00:00,23990,0,8.0119375
30/08/2019,13:00:00,24000,0,6.6675625
30/08/2019,13:00:00,24010,0,6.6240625
30/08/2019,13:00:00,24020,0,6.878625
30/08/2019,13:00:00,24030,0,6.1609375
30/08/2019,13:00:00,24040,0,6.6836875
30/08/2019,13:00:00,24050,0,7.10625
30/08/2019,13:00:00,24060,0,7.9135
30/08/2019,13:00:00,24070,0,8.1214375
30/08/2019,13:00:00,24080,0,7.631875
30/08/2019,13:00:00,24090,0,7.7849375
30/08/2019,13:00:00,24100,0,7.62275
30/08/2019,13:00:00,24110,0,7.7098125
30/08/2019,13:00:00,24120,0,7.804
30/08/2019,13:00:00,24130,0,7.638
30/08/2019,13:00:00,24140,0,8.0096875
30/08/2019,13:00:00,24150,0,8.3923125
30/08/2019,13:00:00,24160,0,8.026375
30/08/2019,13:00:00,24170,0,7.22675
30/08/2019,13:00:00,24180,0,7.1505
30/08/2019,13:00:00,24190,0,7.6236875
30/08/2019,13:00:00,24200,0,7.5974375
30/08/2019,13:00:00,24210,0,8.4089375
30/08/2019,13:00:00,24220,0,8.0864375
30/08/2019,13:00:00,24230,0,8.3843125
30/08/2019,13:00:00,24240,0,9.0205625
30/08/2019,13:00:00,24250,50,8.1255
30/08/2019,13:00:00,24260,50,8.4189375
30/08/2019,13:00:00,24270,50,7.78975
30/08/2019,13:00:00,24280,50,7.9211875
30/08/2019,13:00:00,24290,50,7.8125625
30/08/2019,13:00:00,24300,50,7.2103125
30/08/2019,13:00:00,24310,50,6.918125
30/08/2019,13:00:00,24320,50,8.494875
30/08/2019,13:00:00,24330,50,8.1155
30/08/2019,13:00:00,24340,50,8.2585625
30/08/2019,13:00:00,24350,50,8.8085625
30/08/2019,13:00:00,24360,0,8.6678125
30/08/2019,13:00:00,24370,0,8.610125
30/08/2019,13:00:00,24380,0,9.229375
30/08/2019,13:00:00,24390,0,8.809875
30/08/2019,13:00:00,24400,0,9.2228125
30/08/2019,13:00:00,24410,0,8.9119375
30/08/2019,13:00:00,24420,0,8.13275
30/08/2019,13:00:00,24430,0,8.6635625
30/08/2019,13:00:00,24440,0,8.219
30/08/2019,13:00:00,24450,0,7.8395
30/08/2019,13:00:00,24460,0,8.7625
30/08/2019,13:00:00,24470,0,9.29925
30/08/2019,13:00:00,24480,0,6.689375
30/08/2019,13:00:00,24490,0,8.160875
30/08/2019,13:00:00,24500,0,9.3234375
30/08/2019,13:00:00,24510,0,8.9501875
30/08/2019,13:00:00,24520,0,8.6629375
30/08/2019,13:00:00,24530,0,7.64525
30/08/2019,13:00:00,24540,0,7.508875
30/08/2019,13:00:00,24550,0,9.067375
30/08/2019,13:00:00,24560,0,8.654625
30/08/2019,13:00:00,24570,0,8.598
30/08/2019,13:00:00,24580,0,8.3459375
30/08/2019,13:00:00,24590,0,8.33325
30/08/2019,13:00:00,24600,0,7.83975
30/08/2019,13:00:00,24610,0,9.6650625
30/08/2019,13:00:00,24620,0,6.2794375
30/08/2019,13:00:00,24630,0,0.573
30/08/2019,13:00:00,24640,1000,0.73125
30/08/2019,13:00:00,24650,1000,1.029625
30/08/2019,13:00:00,24660,1000,0.7341875
30/08/2019,13:00:00,24670,1000,0.57625
30/08/2019,13:00:00,24680,1000,0.166875
30/08/2019,13:00:00,24690,1000,0.0336875
30/08/2019,13:00:00,24700,1000,0.048625
30/08/2019,13:00:00,24710,1000,0.074875
30/08/2019,13:00:00,24720,1000,0.02825
30/08/2019,13:00:00,24730,1000,0.0444375
30/08/2019,13:00:00,24740,1000,0.0803125
30/08/2019,13:00:00,24750,0,1.3479375
30/08/2019,13:00:00,24760,0,3.2579375
30/08/2019,13:00:00,24770,0,4.486
30/08/2019,13:00:00,24780,0,6.1090625
30/08/2019,13:00:00,24790,0,7.17025
30/08/2019,13:00:00,24800,0,7.631
30/08/2019,13:00:00,24810,0,6.240875
30/08/2019,13:00:00,24820,0,7.6948125
30/08/2019,13:00:00,24830,0,7.338875
30/08/2019,13:00:00,24840,0,6.604
30/08/2019,13:00:00,24850,0,7.562375
30/08/2019,13:00:00,24860,0,6.7783125
30/08/2019,13:00:00,24870,0,7.42675
30/08/2019,13:00:00,24880,0,7.1600625
30/08/2019,13:00:00,24890,0,6.0488125
30/08/2019,13:00:00,24900,0,6.8725
30/08/2019,13:00:00,24910,0,6.5540625
30/08/2019,13:00:00,24920,0,6.33575
30/08/2019,13:00:00,24930,0,7.0081875
30/08/2019,13:00:00,24940,0,6.921375
30/08/2019,13:00:00,24950,0,8.402875
30/08/2019,13:00:00,24960,0,7.9485
30/08/2019,13:00:00,24970,0,7.454375
30/08/2019,13:00:00,24980,0,8.7146875
30/08/2019,13:00:00,24990,0,9.136875
30/08/2019,13:00:00,25000,0,8.453875
30/08/2019,13:00:00,25010,0,4.9696875
30/08/2019,13:00:00,25020,250,2.4749375
30/08/2019,13:00:00,25030,250,2.42925
30/08/2019,13:00:00,25040,250,5.0593125
30/08/2019,13:00:00,25050,250,4.1530625
30/08/2019,13:00:00,25060,250,4.520875
30/08/2019,13:00:00,25070,250,4.888125
30/08/2019,13:00:00,25080,250,5.081875
30/08/2019,13:00:00,25090,250,4.7948125
30/08/2019,13:00:00,25100,250,5.1155625
30/08/2019,13:00:00,25110,250,4.8973125
30/08/2019,13:00:00,25120,250,4.197375
30/08/2019,13:00:00,25130,0,4.8668125
30/08/2019,13:00:00,25140,0,7.154
30/08/2019,13:00:00,25150,0,7.925875
30/08/2019,13:00:00,25160,0,8.45425
30/08/2019,13:00:00,25170,0,8.4234375
30/08/2019,13:00:00,25180,0,7.5635
30/08/2019,13:00:00,25190,0,6.929625
30/08/2019,13:00:00,25200,0,7.1908125
30/08/2019,13:00:00,25210,0,7.63625
30/08/2019,13:00:00,25220,0,8.141375
30/08/2019,13:00:00,25230,0,8.3638125
30/08/2019,13:00:00,25240,0,9.0385
30/08/2019,13:00:00,25250,0,9.434625
30/08/2019,13:00:00,25260,0,9.2581875
30/08/2019,13:00:00,25270,0,9.5753125
30/08/2019,13:00:00,25280,0,10.622625
30/08/2019,13:00:00,25290,0,10.4293125
30/08/2019,13:00:00,25300,0,10.9315625
30/08/2019,13:00:00,25310,0,9.522625
30/08/2019,13:00:00,25320,0,9.471125
30/08/2019,13:00:00,25330,0,9.41925
30/08/2019,13:00:00,25340,0,10.683625
30/08/2019,13:00:00,25350,0,10.012125
30/08/2019,13:00:00,25360,0,10.3843125
30/08/2019,13:00:00,25370,0,10.19725
30/08/2019,13:00:00,25380,0,9.5420625
30/08/2019,13:00:00,25390,0,10.1695
30/08/2019,13:00:00,25400,0,0.8454375
30/08/2019,13:00:00,25410,600,0.2646875
30/08/2019,13:00:00,25420,600,0.3460625
30/08/2019,13:00:00,25430,600,0.56375
30/08/2019,13:00:00,25440,600,0.61575
30/08/2019,13:00:00,25450,600,0.1996875
30/08/2019,13:00:00,25460,600,0.593125
30/08/2019,13:00:00,25470,600,0.4174375
30/08/2019,13:00:00,25480,600,0.4358125
30/08/2019,13:00:00,25490,600,0.51475
30/08/2019,13:00:00,25500,600,0.5910625
30/08/2019,13:00:00,25510,600,1.251875
30/08/2019,13:00:00,25520,0,1.649375
30/08/2019,13:00:00,25530,0,3.97175
30/08/2019,13:00:00,25540,0,5.28325
30/08/2019,13:00:00,25550,0,4.678125
30/08/2019,13:00:00,25560,0,5.67825
30/08/2019,13:00:00,25570,0,6.478875
30/08/2019,13:00:00,25580,0,7.2053125
30/08/2019,13:00:00,25590,0,7.2975625
30/08/2019,13:00:00,25600,0,7.642375
30/08/2019,13:00:00,25610,0,8.0603125
30/08/2019,13:00:00,25620,0,8.2526875
30/08/2019,13:00:00,25630,0,7.9693125
30/08/2019,13:00:00,25640,0,8.1375
30/08/2019,13:00:00,25650,0,9.2734375
30/08/2019,13:00:00,25660,0,9.41675
30/08/2019,13:00:00,25670,0,9.147
30/08/2019,13:00:00,25680,0,7.917875
30/08/2019,13:00:00,25690,0,8.642375
30/08/2019,13:00:00,25700,0,7.494375
30/08/2019,13:00:00,25710,0,7.3763125
30/08/2019,13:00:00,25720,0,7.7264375
30/08/2019,13:00:00,25730,0,8.8665
30/08/2019,13:00:00,25740,0,7.707375
30/08/2019,13:00:00,25750,0,8.308
30/08/2019,13:00:00,25760,0,7.833625
30/08/2019,13:00:00,25770,0,8.2189375
30/08/2019,13:00:00,25780,0,4.970875
30/08/2019,13:00:00,25790,0,1.384125
30/08/2019,13:00:00,25800,500,1.1984375
30/08/2019,13:00:00,25810,500,0.8304375
30/08/2019,13:00:00,25820,500,0.5594375
30/08/2019,13:00:00,25830,500,0.9545
30/08/2019,13:00:00,25840,500,0.8941875
30/08/2019,13:00:00,25850,500,1.5326875
30/08/2019,13:00:00,25860,500,0.902625
30/08/2019,13:00:00,25870,500,0.9968125
30/08/2019,13:00:00,25880,500,0.7485625
30/08/2019,13:00:00,25890,500,0.7375625
30/08/2019,13:00:00,25900,500,1.020875
30/08/2019,13:00:00,25910,0,2.228625
30/08/2019,13:00:00,25920,0,2.7066875
30/08/2019,13:00:00,25930,0,4.2089375
30/08/2019,13:00:00,25940,0,5.25775
30/08/2019,13:00:00,25950,0,5.133375
